customer_id,age,gender,region,registration_date,loyalty_tier
C0096,30,Female,North,2022-10-23,Platinum
C0097,51,Other,South,2022-01-01,Gold
C0098,22,Other,East,2022-08-09,Gold
C0099,25,Other,East,2022-12-06,Gold
C0100,44,Female,West,2022-12-08,Gold
C0101,26,Male,West,2022-10-11,Platinum
C0102,65,Male,Central,2022-12-13,Gold
C0103,53,Male,East,2022-07-27,Gold
C0104,45,Other,Central,2022-04-18,Gold
C0105,46,Female,South,2022-08-27,Platinum
C0106,60,Male,East,2022-03-28,Gold
C0107,33,Other,East,2022-02-17,Silver
C0108,27,Male,North,2022-04-12,Silver
C0109,57,Male,West,2022-09-01,Platinum
C0110,54,Male,West,2022-11-19,Platinum
C0111,33,Male,North,2022-07-24,Bronze
C0112,32,Male,Central,2022-08-06,Platinum
C0113,53,Male,North,2022-01-26,Platinum
C0114,47,Other,Central,2022-03-10,Gold
C0115,57,Other,Central,2022-08-15,Platinum
C0116,46,Male,West,2022-10-08,Platinum
C0117,33,Other,East,2022-05-13,Platinum
C0118,33,Female,West,2022-11-17,Bronze
C0119,36,Male,East,2023-01-01,Gold
C0120,52,Male,South,2022-06-13,Silver
C0121,42,Other,South,2022-04-29,Silver
C0122,44,Female,East,2022-02-02,Platinum
C0123,21,Male,West,2022-08-01,Platinum
C0124,62,Male,Central,2022-10-27,Platinum
C0125,18,Female,East,2022-09-02,Platinum
C0126,52,Other,Central,2022-08-03,Silver
C0127,32,Female,West,2022-09-07,Platinum
C0128,42,Female,West,2022-01-15,Silver
C0129,26,Other,Central,2022-08-28,Bronze
C0130,55,Other,North,2022-07-21,Bronze
C0131,45,Male,West,2022-11-26,Silver
C0132,34,Female,East,2022-01-26,Silver
C0133,38,Female,West,2022-08-21,Gold
C0134,34,Male,West,2022-08-04,Bronze
C0135,21,Female,South,2022-10-04,Bronze
C0136,20,Male,South,2022-11-30,Silver
C0137,57,Male,South,2022-01-11,Silver
C0138,60,Male,Central,2022-08-31,Silver
C0139,62,Female,East,2022-08-27,Silver
C0140,56,Other,North,2022-11-07,Silver
C0141,24,Other,North,2022-06-09,Gold
C0142,61,Female,West,2022-10-22,Silver
C0143,55,Other,South,2022-02-08,Bronze
C0144,37,Other,Central,2022-12-23,Bronze
C0145,20,Female,Central,2022-10-17,Platinum
C0146,41,Male,Central,2022-12-05,Gold
C0147,44,Female,North,2022-01-07,Platinum
C0148,58,Female,South,2022-07-05,Platinum
C0149,64,Other,East,2022-04-01,Platinum
C0150,45,Other,Central,2022-08-27,Gold
C0151,33,Male,East,2022-06-15,Platinum
C0152,47,Other,Central,2022-05-05,Platinum
C0153,19,Female,East,2022-06-22,Silver
C0154,31,Female,East,2022-09-07,Gold
C0155,56,Other,East,2022-05-24,Bronze
C0156,30,Male,South,2022-09-22,Platinum
C0157,53,Male,West,2022-09-08,Platinum
C0158,19,Male,East,2022-08-18,Silver
C0159,62,Male,East,2022-07-27,Gold
C0160,53,Other,East,2022-08-31,Platinum
C0161,39,Female,West,2022-10-09,Gold
C0162,34,Male,North,2022-06-06,Silver
C0163,25,Other,Central,2022-06-11,Silver
C0164,31,Other,West,2022-04-09,Gold
C0165,51,Other,East,2022-10-29,Bronze
C0166,36,Male,East,2022-04-10,Silver
C0167,18,Other,Central,2022-06-04,Silver
C0168,20,Male,Central,2022-05-21,Gold
C0169,26,Other,West,2022-12-24,Bronze
C0170,54,Female,West,2022-01-07,Platinum
C0171,39,Male,North,2022-08-14,Gold
C0172,25,Male,West,2022-09-02,Platinum
C0173,54,Other,North,2022-02-07,Silver
C0174,54,Female,North,2022-03-18,Silver
C0175,53,Female,Central,2022-03-02,Silver
C0176,42,Female,West,2022-09-25,Gold
C0177,45,Female,Central,2022-10-29,Bronze
C0178,65,Male,South,2022-11-09,Silver
C0179,60,Male,South,2022-05-16,Silver
C0180,53,Male,South,2022-03-30,Bronze
C0181,46,Other,Central,2022-07-29,Platinum
C0182,20,Male,East,2022-05-30,Gold
C0183,47,Male,South,2022-12-26,Gold
C0184,55,Other,South,2022-11-17,Platinum
C0185,52,Male,South,2022-02-28,Gold
C0186,22,Male,South,2022-03-14,Gold
C0187,65,Other,East,2022-11-01,Platinum
C0188,47,Other,East,2022-03-05,Platinum
C0189,50,Other,West,2022-05-20,Platinum
C0190,56,Male,West,2022-02-11,Gold
C0191,34,Male,North,2022-11-06,Silver
C0192,54,Other,North,2022-12-12,Gold
C0193,20,Male,West,2022-10-23,Platinum
C0194,29,Other,West,2022-05-23,Platinum
C0195,48,Female,West,2022-02-16,Gold
C0196,60,Male,South,2022-06-14,Gold
C0197,62,Female,East,2022-07-30,Platinum
C0198,20,Female,North,2022-10-09,Gold
C0199,38,Male,West,2022-05-10,Bronze
C0200,52,Female,West,2022-12-03,Bronze
C0201,51,Female,Central,2022-04-07,Platinum
C0202,46,Male,South,2022-11-17,Gold
C0203,26,Female,West,2022-10-09,Platinum
C0204,19,Other,Central,2022-03-04,Silver
C0205,28,Female,Central,2022-12-30,Bronze
C0206,44,Male,South,2022-10-10,Bronze
C0207,25,Other,South,2022-08-25,Platinum
C0208,50,Other,East,2022-05-30,Platinum
C0209,48,Male,West,2022-09-05,Silver
C0210,30,Other,Central,2022-07-16,Silver
C0211,35,Female,East,2022-02-05,Gold
C0212,36,Other,East,2022-01-02,Platinum
C0213,46,Other,West,2022-03-18,Gold
C0214,53,Other,West,2022-06-20,Platinum
C0215,30,Other,South,2022-06-14,Platinum
C0216,44,Male,East,2022-04-30,Platinum
C0217,42,Female,South,2022-12-28,Platinum
C0218,26,Other,Central,2022-01-19,Gold
C0219,46,Male,Central,2022-02-21,Platinum
C0220,64,Male,West,2022-01-08,Silver
C0221,48,Female,East,2022-02-08,Platinum
C0222,23,Female,Central,2022-11-29,Platinum
C0223,58,Other,West,2022-06-12,Bronze
C0224,22,Male,East,2022-11-13,Silver
C0225,45,Male,North,2022-02-16,Platinum
C0226,62,Female,North,2022-03-27,Bronze
C0227,21,Female,East,2022-06-16,Gold
C0228,27,Male,Central,2022-08-09,Platinum
C0229,61,Male,South,2022-10-17,Silver
C0230,57,Female,Central,2022-02-10,Silver
C0231,55,Male,South,2022-09-12,Platinum
C0232,34,Female,East,2022-11-23,Bronze
C0233,36,Other,Central,2022-08-27,Silver
C0234,46,Female,Central,2022-02-07,Gold
C0235,45,Other,East,2022-11-24,Platinum
C0236,30,Female,West,2022-06-04,Bronze
C0237,42,Other,East,2022-05-02,Gold
C0238,36,Male,West,2022-12-25,Gold
C0239,54,Other,North,2022-01-05,Platinum
C0240,32,Other,East,2022-05-27,Silver
C0241,30,Other,East,2022-11-22,Silver
C0242,24,Other,North,2022-11-18,Gold
C0243,20,Other,East,2022-08-14,Silver
C0244,36,Female,West,2022-02-16,Silver
C0245,26,Other,East,2022-04-13,Gold
C0246,34,Female,East,2022-03-26,Gold
C0247,47,Male,South,2022-02-28,Silver
C0248,64,Other,West,2022-12-13,Gold
C0249,43,Male,East,2022-02-16,Bronze
C0250,41,Other,East,2022-08-21,Platinum
C0251,41,Male,South,2022-11-23,Platinum
C0252,57,Other,East,2022-01-13,Silver
C0253,22,Other,West,2022-11-28,Gold
C0254,44,Male,South,2022-11-29,Bronze
C0255,37,Female,North,2022-01-20,Bronze
C0256,52,Male,West,2022-05-01,Platinum
C0257,60,Other,Central,2022-07-09,Platinum
C0258,65,Other,South,2022-10-28,Platinum
C0259,24,Female,Central,2022-12-02,Platinum
C0260,20,Other,East,2022-05-24,Silver
C0261,46,Male,East,2022-08-16,Bronze
C0262,41,Other,East,2022-12-18,Bronze
C0263,35,Male,North,2022-07-23,Platinum
C0264,60,Male,Central,2022-02-16,Bronze
C0265,39,Male,South,2022-01-26,Silver
C0266,53,Male,Central,2022-02-05,Silver
C0267,39,Male,Central,2022-04-30,Bronze
C0268,27,Male,Central,2022-05-22,Gold
C0269,25,Other,North,2022-03-31,Silver
C0270,40,Male,Central,2022-01-08,Gold
C0271,29,Female,North,2022-01-09,Silver
C0272,51,Male,North,2022-08-04,Platinum
C0273,41,Other,Central,2022-08-18,Bronze
C0274,50,Male,Central,2022-08-20,Bronze
C0275,51,Female,West,2022-12-04,Bronze
C0276,48,Female,West,2022-02-01,Bronze
C0277,63,Female,North,2022-09-09,Bronze
C0278,56,Male,North,2022-06-14,Silver
C0279,57,Other,Central,2022-05-21,Gold
C0280,56,Other,East,2022-07-15,Platinum
C0281,56,Female,North,2022-09-16,Bronze
C0282,59,Other,South,2022-12-02,Platinum
C0283,32,Female,East,2022-08-20,Platinum
C0284,44,Other,North,2022-07-24,Gold
C0285,38,Other,East,2022-08-07,Gold
C0286,61,Female,North,2022-03-20,Bronze
C0287,23,Female,North,2022-02-13,Gold
C0288,53,Male,Central,2022-03-08,Gold
C0289,25,Female,East,2022-12-10,Platinum
C0290,36,Other,East,2022-01-27,Gold
C0291,54,Other,South,2022-02-23,Silver
C0292,48,Male,North,2022-12-03,Gold
C0293,41,Male,East,2022-10-12,Silver
C0294,53,Other,Central,2022-08-08,Bronze
C0295,60,Other,East,2022-11-08,Bronze
C0296,35,Other,East,2022-04-03,Gold
C0297,18,Male,South,2022-06-29,Platinum
C0298,27,Other,North,2022-02-05,Bronze
C0299,31,Female,West,2022-09-29,Platinum
C0300,28,Female,East,2022-06-24,Gold
C0301,56,Male,North,2022-10-18,Silver
C0302,57,Male,North,2022-03-22,Gold
C0303,60,Female,West,2022-08-15,Platinum
C0304,35,Male,Central,2022-08-01,Bronze
C0305,45,Male,East,2022-06-26,Platinum
C0306,60,Female,North,2022-09-27,Silver
C0307,56,Male,North,2022-07-22,Silver
C0308,31,Male,East,2022-06-04,Gold
C0309,25,Male,West,2022-06-17,Platinum
C0310,26,Female,Central,2022-03-31,Silver
C0311,53,Other,East,2022-09-14,Bronze
C0312,65,Male,West,2022-07-23,Bronze
C0313,22,Female,Central,2022-08-24,Platinum
C0314,43,Other,West,2022-10-21,Gold
C0315,43,Male,East,2022-02-28,Silver
C0316,47,Other,East,2022-11-13,Bronze
C0317,24,Male,West,2022-08-12,Platinum
C0318,23,Female,East,2022-09-26,Gold
C0319,39,Male,North,2022-04-24,Bronze
C0320,50,Male,East,2022-09-29,Gold
C0321,27,Male,North,2022-11-27,Silver
C0322,30,Male,Central,2022-05-12,Silver
C0323,22,Male,West,2022-12-02,Platinum
C0324,55,Female,Central,2022-10-16,Gold
C0325,38,Male,West,2022-11-18,Bronze
C0326,46,Other,East,2022-08-29,Gold
C0327,21,Female,Central,2022-10-30,Bronze
C0328,47,Female,North,2022-06-08,Bronze
C0329,36,Male,North,2022-07-08,Platinum
C0330,55,Other,North,2022-08-25,Platinum
C0331,59,Male,East,2022-10-20,Platinum
C0332,27,Male,West,2022-09-14,Bronze
C0333,63,Male,Central,2022-06-25,Silver
C0334,33,Other,West,2022-01-21,Platinum
C0335,51,Other,South,2022-09-26,Gold
C0336,36,Female,West,2022-07-10,Gold
C0337,56,Male,East,2022-12-14,Bronze
C0338,24,Other,West,2022-06-18,Gold
C0339,64,Other,Central,2022-05-10,Silver
C0340,23,Other,South,2022-06-20,Gold
C0341,59,Other,West,2022-06-08,Silver
C0342,63,Male,East,2022-11-01,Platinum
C0343,39,Male,Central,2022-11-26,Bronze
C0344,60,Female,Central,2022-11-27,Gold
C0345,41,Female,South,2022-01-10,Silver
C0346,49,Male,South,2022-06-24,Silver
C0347,22,Female,North,2022-03-21,Bronze
C0348,39,Other,South,2022-12-05,Platinum
C0349,28,Male,Central,2022-03-20,Silver
C0350,20,Female,East,2022-08-13,Silver
C0351,57,Female,West,2022-08-16,Silver
C0352,33,Female,West,2022-10-01,Silver
C0353,61,Other,West,2022-07-08,Platinum
C0354,42,Other,Central,2022-05-25,Platinum
C0355,30,Other,South,2022-03-24,Gold
C0356,59,Female,East,2022-01-27,Bronze
C0357,51,Male,East,2022-12-31,Bronze
C0358,35,Female,Central,2022-03-24,Silver
C0359,23,Male,West,2022-08-12,Gold
C0360,44,Male,West,2022-01-14,Gold
C0361,42,Male,East,2022-05-01,Silver
C0362,38,Male,East,2022-01-15,Silver
C0363,20,Female,West,2022-03-12,Silver
C0364,48,Female,Central,2022-12-28,Bronze
C0365,19,Female,South,2022-02-10,Silver
C0366,64,Other,Central,2022-10-08,Platinum
C0367,36,Male,East,2022-02-26,Bronze
C0368,33,Female,Central,2022-01-25,Platinum
C0369,25,Female,Central,2022-02-02,Bronze
C0370,50,Other,South,2022-11-20,Silver
C0371,45,Male,Central,2022-05-30,Gold
C0372,54,Female,South,2022-05-04,Bronze
C0373,41,Male,Central,2022-09-26,Bronze
C0374,48,Male,West,2022-07-19,Gold
C0375,65,Male,East,2022-05-10,Bronze
C0376,33,Other,North,2022-06-26,Gold
C0377,20,Female,Central,2022-03-10,Gold
C0378,29,Other,West,2022-11-26,Platinum
C0379,29,Male,North,2022-11-20,Platinum
C0380,36,Male,North,2022-01-19,Silver
C0381,38,Female,Central,2022-01-22,Platinum
C0382,48,Female,North,2022-10-06,Silver
C0383,40,Male,East,2022-05-27,Gold
C0384,41,Female,West,2022-03-05,Platinum
C0385,39,Male,West,2022-07-17,Platinum
C0386,51,Female,North,2022-07-08,Platinum
C0387,45,Other,South,2022-02-10,Gold
C0388,24,Male,East,2022-06-14,Gold
C0389,46,Other,West,2022-06-06,Silver
C0390,46,Female,West,2022-12-20,Bronze
C0391,57,Female,East,2022-06-30,Bronze
C0392,60,Other,West,2022-02-08,Gold
C0393,65,Other,South,2022-09-20,Bronze
C0394,56,Other,West,2022-03-15,Bronze
C0395,22,Male,East,2022-03-06,Gold
C0396,54,Male,Central,2022-07-16,Silver
C0397,46,Female,East,2022-12-14,Platinum
C0398,54,Male,Central,2022-02-09,Gold
C0399,38,Other,East,2022-07-23,Silver
C0400,19,Other,South,2022-02-28,Platinum
C0401,42,Other,North,2022-09-23,Gold
C0402,63,Female,South,2022-05-14,Gold
C0403,49,Male,North,2022-12-22,Silver
C0404,46,Male,West,2022-02-07,Bronze
C0405,38,Other,East,2022-12-16,Bronze
C0406,52,Female,East,2022-10-09,Silver
C0407,63,Other,South,2022-12-31,Gold
C0408,32,Male,South,2022-09-18,Silver
C0409,49,Male,East,2022-05-02,Gold
C0410,53,Male,Central,2022-08-28,Bronze
C0411,37,Female,West,2022-02-03,Platinum
C0412,54,Male,South,2022-07-29,Gold
C0413,22,Female,West,2022-11-25,Gold
C0414,53,Other,Central,2022-03-07,Silver
C0415,45,Other,North,2022-03-08,Bronze
C0416,27,Female,South,2022-09-23,Silver
C0417,63,Male,East,2022-06-15,Gold
C0418,34,Male,Central,2022-02-10,Gold
C0419,58,Female,Central,2022-03-06,Bronze
C0420,59,Male,Central,2022-09-15,Silver
C0421,60,Other,Central,2022-03-29,Gold
C0422,20,Male,North,2022-10-16,Bronze
C0423,54,Female,South,2022-11-25,Platinum
C0424,58,Male,West,2022-11-13,Gold
C0425,37,Female,South,2022-11-25,Platinum
C0426,47,Male,North,2022-06-02,Silver
C0427,44,Female,West,2022-08-14,Silver
C0428,56,Male,East,2022-06-24,Gold
C0429,43,Male,East,2022-06-26,Bronze
C0430,33,Female,North,2022-06-13,Gold
C0431,33,Male,North,2022-08-19,Bronze
C0432,42,Other,West,2022-05-29,Silver
C0433,38,Other,East,2022-03-23,Silver
C0434,49,Other,West,2022-03-23,Platinum
C0435,49,Male,North,2022-06-07,Platinum
C0436,47,Male,South,2022-09-16,Gold
C0437,21,Female,West,2022-01-25,Platinum
C0438,52,Male,North,2022-05-27,Platinum
C0439,34,Other,East,2022-03-10,Platinum
C0440,20,Female,North,2022-07-07,Silver
C0441,53,Female,North,2022-07-05,Platinum
C0442,46,Other,East,2022-09-16,Bronze
C0443,24,Female,East,2022-03-07,Gold
C0444,41,Male,South,2022-10-13,Platinum
C0445,20,Male,North,2022-09-14,Silver
C0446,39,Female,Central,2023-01-01,Platinum
C0447,56,Other,South,2022-03-18,Gold
C0448,38,Male,West,2022-11-10,Gold
C0449,39,Other,Central,2022-10-31,Platinum
C0450,54,Female,West,2022-12-29,Bronze
C0451,39,Other,North,2022-07-08,Platinum
C0452,37,Other,North,2022-10-26,Platinum
C0453,59,Other,Central,2022-05-16,Silver
C0454,55,Female,South,2022-01-27,Platinum
C0455,61,Male,North,2022-03-17,Bronze
C0456,19,Female,East,2022-04-08,Platinum
C0457,44,Other,South,2022-03-19,Platinum
C0458,57,Female,North,2022-09-14,Silver
C0459,31,Other,East,2022-09-23,Platinum
C0460,42,Female,South,2022-09-27,Platinum
C0461,39,Other,East,2022-09-30,Gold
C0462,48,Male,South,2022-11-09,Gold
C0463,37,Male,East,2022-10-13,Gold
C0464,31,Other,West,2022-12-27,Gold
C0465,40,Other,East,2022-09-03,Gold
C0466,54,Other,Central,2022-03-04,Platinum
C0467,40,Male,East,2022-07-22,Bronze
C0468,63,Male,East,2022-05-28,Platinum
C0469,34,Other,West,2022-12-02,Silver
C0470,52,Female,Central,2022-04-14,Gold
C0471,24,Other,Central,2022-03-12,Silver
C0472,21,Other,Central,2022-05-05,Silver
C0473,32,Male,North,2022-11-23,Platinum
C0474,63,Female,North,2022-06-19,Silver
C0475,53,Male,West,2022-01-03,Platinum
C0476,59,Male,East,2022-09-02,Gold
C0477,59,Male,North,2022-05-27,Silver
C0478,65,Other,North,2022-10-01,Silver
C0479,29,Male,West,2022-08-02,Platinum
C0480,65,Female,North,2022-04-06,Bronze
C0481,54,Other,North,2022-06-02,Gold
C0482,47,Other,Central,2022-05-26,Platinum
C0483,50,Female,East,2022-03-10,Silver
C0484,39,Male,West,2022-02-27,Gold
C0485,18,Other,East,2022-04-06,Gold
C0486,61,Male,South,2022-10-18,Platinum
C0487,50,Female,North,2022-08-07,Platinum
C0488,24,Male,South,2022-12-09,Platinum
C0489,33,Male,East,2022-06-15,Platinum
C0490,46,Female,East,2022-05-01,Gold
C0491,64,Other,North,2022-10-26,Gold
C0492,41,Other,South,2022-12-01,Bronze
C0493,25,Female,East,2022-12-08,Silver
C0494,61,Other,East,2022-07-27,Bronze
C0495,36,Female,Central,2022-11-24,Silver
C0496,26,Female,South,2022-04-23,Platinum
C0497,41,Female,Central,2022-11-07,Platinum
C0498,60,Male,South,2022-10-03,Bronze
C0499,46,Other,East,2022-09-27,Bronze
C0500,25,Male,Central,2022-10-16,Silver
C0501,52,Male,South,2022-10-21,Gold
C0502,46,Male,South,2022-09-24,Platinum
C0503,50,Female,North,2022-02-16,Platinum
C0504,50,Female,West,2022-03-09,Bronze
C0505,47,Other,East,2022-10-14,Bronze
C0506,34,Male,South,2022-07-22,Bronze
C0507,45,Female,North,2022-01-24,Bronze
C0508,48,Male,East,2022-02-05,Platinum
C0509,26,Other,West,2022-04-03,Gold
C0510,46,Female,West,2022-07-15,Bronze
C0511,60,Other,South,2022-12-16,Gold
C0512,29,Other,West,2022-03-02,Silver
C0513,18,Male,East,2022-04-25,Platinum
C0514,64,Other,West,2022-12-11,Platinum
C0515,33,Female,East,2022-04-28,Silver
C0516,30,Other,North,2022-05-22,Bronze
C0517,44,Other,North,2022-12-05,Silver
C0518,22,Male,Central,2022-04-16,Bronze
C0519,56,Other,North,2022-08-17,Silver
C0520,43,Female,South,2022-01-23,Silver
C0521,26,Other,East,2022-01-29,Silver
C0522,38,Other,Central,2022-10-22,Gold
C0523,37,Male,Central,2022-05-02,Silver
C0524,37,Female,North,2022-07-31,Silver
C0525,61,Female,Central,2022-11-17,Platinum
C0526,40,Other,West,2022-01-25,Gold
C0527,44,Female,South,2022-12-23,Gold
C0528,29,Other,West,2022-07-12,Silver
C0529,37,Other,South,2022-04-26,Platinum
C0530,53,Female,West,2022-01-30,Silver
C0531,33,Female,South,2022-07-18,Gold
C0532,23,Female,East,2022-11-28,Bronze
C0533,64,Male,North,2022-10-02,Gold
C0534,61,Other,Central,2022-07-13,Bronze
C0535,30,Other,Central,2022-02-07,Silver
C0536,31,Female,East,2022-09-03,Bronze
C0537,30,Other,North,2022-04-19,Platinum
C0538,62,Other,South,2022-05-05,Platinum
C0539,53,Female,East,2022-05-03,Platinum
C0540,52,Other,East,2022-08-27,Gold
C0541,41,Other,West,2022-05-14,Platinum
C0542,64,Female,East,2022-02-20,Silver
C0543,38,Female,North,2022-07-09,Silver
C0544,19,Female,Central,2022-03-16,Platinum
C0545,27,Male,East,2022-06-01,Silver
C0546,54,Male,West,2022-07-14,Gold
C0547,49,Other,West,2022-05-12,Platinum
C0548,64,Female,South,2022-03-28,Silver
C0549,49,Male,Central,2022-10-07,Bronze
C0550,20,Male,North,2022-09-26,Bronze
C0551,26,Other,South,2022-07-31,Bronze
C0552,27,Male,South,2022-12-29,Platinum
C0553,21,Other,Central,2022-07-11,Platinum
C0554,49,Male,North,2022-12-04,Platinum
C0555,19,Other,East,2022-01-07,Gold
C0556,50,Other,West,2022-01-09,Silver
C0557,24,Other,South,2022-02-24,Silver
C0558,57,Other,East,2022-04-09,Gold
C0559,43,Male,East,2022-05-17,Platinum
C0560,54,Male,South,2022-08-24,Gold
C0561,23,Other,North,2022-12-17,Bronze
C0562,42,Female,Central,2022-07-27,Platinum
C0563,58,Male,South,2022-01-29,Bronze
C0564,45,Other,East,2022-09-13,Bronze
C0565,20,Male,South,2022-09-28,Platinum
C0566,20,Male,East,2022-05-19,Bronze
C0567,38,Male,South,2022-04-02,Silver
C0568,43,Male,East,2022-12-31,Silver
C0569,33,Other,West,2022-10-16,Gold
C0570,65,Male,North,2022-07-16,Gold
C0571,24,Female,South,2022-01-28,Bronze
C0572,56,Other,Central,2022-06-24,Platinum
C0573,19,Other,East,2022-06-17,Platinum
C0574,32,Female,Central,2022-09-09,Platinum
C0575,29,Other,Central,2022-08-10,Platinum
C0576,57,Female,South,2022-02-13,Bronze
C0577,35,Male,West,2022-02-12,Silver
C0578,38,Female,North,2022-07-19,Bronze
C0579,37,Female,East,2022-01-03,Gold
C0580,26,Male,South,2022-02-22,Platinum
C0581,53,Other,Central,2022-08-18,Platinum
C0582,19,Male,East,2022-02-22,Bronze
C0583,56,Female,West,2022-11-02,Bronze
C0584,44,Female,North,2022-05-30,Silver
C0585,51,Male,West,2022-10-20,Silver
C0586,35,Female,East,2022-03-13,Platinum
C0587,22,Male,West,2022-03-16,Gold
C0588,37,Female,North,2022-08-04,Gold
C0589,33,Other,West,2022-05-09,Silver
C0590,24,Male,East,2022-08-23,Bronze
C0591,39,Other,West,2022-07-22,Gold
C0592,39,Female,Central,2022-08-14,Silver
C0593,38,Other,South,2022-06-03,Platinum
C0594,29,Female,East,2022-06-10,Gold
C0595,58,Female,Central,2022-12-22,Silver
C0596,42,Female,West,2022-06-16,Gold
C0597,54,Male,Central,2022-02-28,Silver
C0598,53,Male,West,2022-12-16,Silver
C0599,36,Other,North,2022-08-13,Platinum
C0600,49,Male,East,2022-12-11,Silver
C0601,60,Male,West,2022-05-10,Platinum
C0602,46,Other,West,2022-02-07,Platinum
C0603,50,Other,West,2022-10-01,Bronze
C0604,62,Other,Central,2022-07-04,Bronze
C0605,33,Other,East,2022-02-25,Silver
C0606,57,Male,Central,2022-11-28,Platinum
C0607,45,Male,North,2022-06-19,Bronze
C0608,32,Other,Central,2022-05-13,Silver
C0609,41,Female,West,2022-08-17,Silver
C0610,19,Female,North,2022-06-26,Gold
C0611,23,Male,South,2022-08-01,Gold
C0612,39,Female,South,2022-06-09,Platinum
C0613,48,Male,West,2022-06-28,Platinum
C0614,22,Female,North,2022-06-13,Bronze
